,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
400,0.0,-1.7e-05,0.005,310,0,5000,3.6
401,0.0,-1.6980000000000003e-05,0.005,310,0,5000,3.6
402,-0.0004,-1.696e-05,0.005,310,0,5000,3.6
403,-0.0004,-1.694e-05,0.005,310,0,5000,3.6
404,0.002,-1.692e-05,0.005,310,0,5000,3.6
405,0.0024000000000000002,-1.69e-05,0.005,310,0,5000,3.6
406,0.0024000000000000002,-1.688e-05,0.005,310,0,5000,3.6
407,0.0,-1.686e-05,0.005,310,0,5000,3.6
408,0.002,-1.684e-05,0.005,310,0,5000,3.6
409,0.0024000000000000002,-1.682e-05,0.005,310,0,5000,3.6
410,0.0024000000000000002,-1.6800000000000002e-05,0.005,310,0,5000,3.6
411,0.0004,-1.678e-05,0.005,310,0,5000,3.6
412,-0.0008,-1.6760000000000002e-05,0.005,310,0,5000,3.6
413,0.0,-1.674e-05,0.005,310,0,5000,3.6
