,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
300,0.0008,-9.5e-05,25,40,0,10000,3.3
301,0.0032,-9.49e-05,25,40,0,10000,3.3
302,0.0048000000000000004,-9.48e-05,25,40,0,10000,3.3
303,-0.0008,-9.47e-05,25,40,0,10000,3.3
304,0.0016,-9.46e-05,25,40,0,10000,3.3
305,0.0032,-9.45e-05,25,40,0,10000,3.3
306,0.0032,-9.44e-05,25,40,0,10000,3.3
307,0.0032,-9.43e-05,25,40,0,10000,3.3
308,0.0016,-9.420000000000001e-05,25,40,0,10000,3.3
309,0.0008,-9.410000000000001e-05,25,40,0,10000,3.3
310,0.0016,-9.400000000000001e-05,25,40,0,10000,3.3
311,0.0016,-9.39e-05,25,40,0,10000,3.3
312,0.004,-9.38e-05,25,40,0,10000,3.3
313,0.0016,-9.37e-05,25,40,0,10000,3.3
314,0.0008,-9.36e-05,25,40,0,10000,3.3
315,0.0,-9.35e-05,25,40,0,10000,3.3
316,-0.0016,-9.340000000000001e-05,25,40,0,10000,3.3
317,-0.0008,-9.33e-05,25,40,0,10000,3.3
318,-0.0008,-9.32e-05,25,40,0,10000,3.3
319,-0.0016,-9.310000000000001e-05,25,40,0,10000,3.3
320,-0.0024000000000000002,-9.300000000000001e-05,25,40,0,10000,3.3
321,-0.0008,-9.290000000000001e-05,25,40,0,10000,3.3
322,0.0,-9.28e-05,25,40,0,10000,3.3
323,-0.0032,-9.27e-05,25,40,0,10000,3.3
324,0.0016,-9.26e-05,25,40,0,10000,3.3
325,-0.0008,-9.25e-05,25,40,0,10000,3.3
326,0.0032,-9.24e-05,25,40,0,10000,3.3
327,-0.0008,-9.230000000000001e-05,25,40,0,10000,3.3
328,0.0,-9.22e-05,25,40,0,10000,3.3
329,0.0008,-9.21e-05,25,40,0,10000,3.3
330,-0.0032,-9.200000000000001e-05,25,40,0,10000,3.3
331,0.0024000000000000002,-9.190000000000001e-05,25,40,0,10000,3.3
332,0.004,-9.180000000000001e-05,25,40,0,10000,3.3
333,-0.0008,-9.17e-05,25,40,0,10000,3.3
334,0.0056,-9.16e-05,25,40,0,10000,3.3
335,0.0016,-9.15e-05,25,40,0,10000,3.3
336,0.0048000000000000004,-9.14e-05,25,40,0,10000,3.3
337,0.0024000000000000002,-9.13e-05,25,40,0,10000,3.3
338,0.0008,-9.12e-05,25,40,0,10000,3.3
339,0.0008,-9.11e-05,25,40,0,10000,3.3
340,0.0008,-9.1e-05,25,40,0,10000,3.3
341,0.0024000000000000002,-9.090000000000001e-05,25,40,0,10000,3.3
342,-0.0008,-9.080000000000001e-05,25,40,0,10000,3.3
343,0.0,-9.070000000000001e-05,25,40,0,10000,3.3
344,0.0016,-9.06e-05,25,40,0,10000,3.3
345,0.0016,-9.05e-05,25,40,0,10000,3.3
346,0.0,-9.04e-05,25,40,0,10000,3.3
347,-0.0008,-9.03e-05,25,40,0,10000,3.3
348,0.0008,-9.02e-05,25,40,0,10000,3.3
349,0.0,-9.01e-05,25,40,0,10000,3.3
350,-0.0016,-9e-05,25,40,0,10000,3.3
351,-0.0008,-8.99e-05,25,40,0,10000,3.3
352,-0.0048000000000000004,-8.98e-05,25,40,0,10000,3.3
353,-0.0008,-8.970000000000001e-05,25,40,0,10000,3.3
354,-0.0024000000000000002,-8.960000000000001e-05,25,40,0,10000,3.3
355,-0.0016,-8.950000000000001e-05,25,40,0,10000,3.3
356,-0.0024000000000000002,-8.94e-05,25,40,0,10000,3.3
357,0.0,-8.93e-05,25,40,0,10000,3.3
358,-0.0008,-8.92e-05,25,40,0,10000,3.3
359,0.0008,-8.91e-05,25,40,0,10000,3.3
360,-0.0008,-8.9e-05,25,40,0,10000,3.3
361,0.0016,-8.89e-05,25,40,0,10000,3.3
362,-0.0024000000000000002,-8.88e-05,25,40,0,10000,3.3
363,0.0016,-8.87e-05,25,40,0,10000,3.3
364,-0.0016,-8.860000000000001e-05,25,40,0,10000,3.3
365,-0.0008,-8.850000000000001e-05,25,40,0,10000,3.3
366,0.0016,-8.840000000000001e-05,25,40,0,10000,3.3
367,0.0024000000000000002,-8.83e-05,25,40,0,10000,3.3
368,0.004,-8.82e-05,25,40,0,10000,3.3
369,0.0024000000000000002,-8.81e-05,25,40,0,10000,3.3
370,0.0016,-8.8e-05,25,40,0,10000,3.3
371,0.0016,-8.79e-05,25,40,0,10000,3.3
372,-0.0008,-8.78e-05,25,40,0,10000,3.3
373,0.0024000000000000002,-8.77e-05,25,40,0,10000,3.3
374,-0.0008,-8.76e-05,25,40,0,10000,3.3
375,0.0008,-8.750000000000001e-05,25,40,0,10000,3.3
376,-0.0016,-8.740000000000001e-05,25,40,0,10000,3.3
377,0.0,-8.730000000000001e-05,25,40,0,10000,3.3
378,0.0,-8.72e-05,25,40,0,10000,3.3
379,-0.0032,-8.71e-05,25,40,0,10000,3.3
380,0.0016,-8.7e-05,25,40,0,10000,3.3
381,-0.0032,-8.69e-05,25,40,0,10000,3.3
382,0.0,-8.68e-05,25,40,0,10000,3.3
383,-0.0008,-8.67e-05,25,40,0,10000,3.3
384,-0.0008,-8.66e-05,25,40,0,10000,3.3
385,-0.0016,-8.65e-05,25,40,0,10000,3.3
386,-0.0048000000000000004,-8.640000000000001e-05,25,40,0,10000,3.3
387,-0.0016,-8.630000000000001e-05,25,40,0,10000,3.3
388,0.0,-8.620000000000001e-05,25,40,0,10000,3.3
389,0.0,-8.61e-05,25,40,0,10000,3.3
390,0.0024000000000000002,-8.6e-05,25,40,0,10000,3.3
391,-0.0008,-8.59e-05,25,40,0,10000,3.3
392,0.0024000000000000002,-8.58e-05,25,40,0,10000,3.3
393,0.0024000000000000002,-8.57e-05,25,40,0,10000,3.3
394,0.0,-8.560000000000001e-05,25,40,0,10000,3.3
395,0.0024000000000000002,-8.55e-05,25,40,0,10000,3.3
396,0.0024000000000000002,-8.54e-05,25,40,0,10000,3.3
397,0.0032,-8.530000000000001e-05,25,40,0,10000,3.3
398,0.0008,-8.520000000000001e-05,25,40,0,10000,3.3
399,0.0008,-8.510000000000001e-05,25,40,0,10000,3.3
400,0.0024000000000000002,-8.5e-05,25,40,0,10000,3.3
401,0.0032,-8.49e-05,25,40,0,10000,3.3
402,0.0048000000000000004,-8.48e-05,25,40,0,10000,3.3
403,0.0016,-8.47e-05,25,40,0,10000,3.3
404,0.0024000000000000002,-8.46e-05,25,40,0,10000,3.3
405,0.0024000000000000002,-8.450000000000001e-05,25,40,0,10000,3.3
406,0.0,-8.44e-05,25,40,0,10000,3.3
407,0.0024000000000000002,-8.43e-05,25,40,0,10000,3.3
408,0.0,-8.420000000000001e-05,25,40,0,10000,3.3
409,0.0,-8.410000000000001e-05,25,40,0,10000,3.3
410,0.0,-8.400000000000001e-05,25,40,0,10000,3.3
411,0.0016,-8.39e-05,25,40,0,10000,3.3
412,0.0024000000000000002,-8.38e-05,25,40,0,10000,3.3
413,0.0,-8.37e-05,25,40,0,10000,3.3
414,-0.0016,-8.36e-05,25,40,0,10000,3.3
415,-0.0008,-8.35e-05,25,40,0,10000,3.3
416,-0.0016,-8.340000000000001e-05,25,40,0,10000,3.3
417,0.0,-8.33e-05,25,40,0,10000,3.3
418,-0.0032,-8.32e-05,25,40,0,10000,3.3
419,-0.0024000000000000002,-8.310000000000001e-05,25,40,0,10000,3.3
420,-0.0008,-8.300000000000001e-05,25,40,0,10000,3.3
421,-0.0008,-8.290000000000001e-05,25,40,0,10000,3.3
422,0.0008,-8.280000000000001e-05,25,40,0,10000,3.3
423,-0.0008,-8.27e-05,25,40,0,10000,3.3
424,0.004,-8.26e-05,25,40,0,10000,3.3
425,0.0016,-8.25e-05,25,40,0,10000,3.3
426,0.0032,-8.24e-05,25,40,0,10000,3.3
427,0.0032,-8.23e-05,25,40,0,10000,3.3
428,0.0016,-8.22e-05,25,40,0,10000,3.3
429,0.0016,-8.21e-05,25,40,0,10000,3.3
430,0.0,-8.200000000000001e-05,25,40,0,10000,3.3
431,0.0032,-8.190000000000001e-05,25,40,0,10000,3.3
432,0.0032,-8.180000000000001e-05,25,40,0,10000,3.3
433,0.0016,-8.170000000000001e-05,25,40,0,10000,3.3
434,0.0024000000000000002,-8.16e-05,25,40,0,10000,3.3
435,0.0008,-8.15e-05,25,40,0,10000,3.3
436,0.0032,-8.14e-05,25,40,0,10000,3.3
437,0.0016,-8.13e-05,25,40,0,10000,3.3
438,0.0016,-8.12e-05,25,40,0,10000,3.3
439,-0.0008,-8.11e-05,25,40,0,10000,3.3
440,-0.0008,-8.1e-05,25,40,0,10000,3.3
441,-0.0016,-8.09e-05,25,40,0,10000,3.3
442,-0.0024000000000000002,-8.080000000000001e-05,25,40,0,10000,3.3
443,-0.0016,-8.070000000000001e-05,25,40,0,10000,3.3
444,0.0,-8.060000000000001e-05,25,40,0,10000,3.3
445,-0.0008,-8.05e-05,25,40,0,10000,3.3
446,-0.0008,-8.04e-05,25,40,0,10000,3.3
447,-0.0024000000000000002,-8.03e-05,25,40,0,10000,3.3
448,-0.0032,-8.02e-05,25,40,0,10000,3.3
449,-0.0024000000000000002,-8.01e-05,25,40,0,10000,3.3
450,-0.0016,-8e-05,25,40,0,10000,3.3
451,-0.0024000000000000002,-7.99e-05,25,40,0,10000,3.3
452,-0.0032,-7.98e-05,25,40,0,10000,3.3
453,-0.0016,-7.970000000000001e-05,25,40,0,10000,3.3
454,-0.0008,-7.960000000000001e-05,25,40,0,10000,3.3
455,0.0,-7.950000000000001e-05,25,40,0,10000,3.3
456,0.0024000000000000002,-7.94e-05,25,40,0,10000,3.3
457,0.0008,-7.93e-05,25,40,0,10000,3.3
458,0.0008,-7.92e-05,25,40,0,10000,3.3
459,0.0024000000000000002,-7.91e-05,25,40,0,10000,3.3
